t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1784173020,55.7,55.7,55.6,55.6,500,2026-07-16,,,,,,,,
1784173080,55.6,55.6,55.6,55.6,2700,2026-07-16,,,,,,,,
1784173140,55.7,55.7,55.6,55.7,5000,2026-07-16,,,,,,,,
1784173200,55.7,55.7,55.6,55.6,300,2026-07-16,,,,,,,,
1784173260,55.7,55.7,55.6,55.6,8700,2026-07-16,,,,,,,,
1784173320,55.6,55.6,55.6,55.6,500,2026-07-16,,,,,,,,
1784173380,55.6,55.7,55.6,55.6,1300,2026-07-16,,,,,,,,
1784173440,55.7,55.7,55.6,55.6,1400,2026-07-16,,,,,,,,
1784173500,55.6,55.6,55.6,55.6,10600,2026-07-16,,,,,,,,
1784173560,55.6,55.6,55.6,55.6,10100,2026-07-16,,,,,,,,
1784173620,55.6,55.7,55.6,55.7,12700,2026-07-16,,,,,,,,
1784173680,55.6,55.6,55.6,55.6,500,2026-07-16,,,,,,,,
1784173740,55.6,55.6,55.5,55.6,30000,2026-07-16,,,,,,,,
1784173800,55.6,55.6,55.5,55.6,22700,2026-07-16,,,,,,,,
1784173860,55.6,55.6,55.5,55.5,11000,2026-07-16,,,,,,,,
1784173920,55.5,55.6,55.5,55.5,3300,2026-07-16,,,,,,,,
1784173980,55.5,55.6,55.5,55.5,13500,2026-07-16,,,,,,,,
1784174040,55.5,55.5,55.5,55.5,57700,2026-07-16,,,,,,,,
1784174100,55.5,55.5,55.4,55.4,8800,2026-07-16,,,,,,,,
1784174160,55.4,55.4,55.4,55.4,2900,2026-07-16,,,,,,,,
1784174220,55.5,55.5,55.4,55.5,10800,2026-07-16,,,,,,,,
1784174280,55.4,55.5,55.4,55.5,8300,2026-07-16,,,,,,,,
1784174340,55.5,55.6,55.5,55.5,4500,2026-07-16,,,,,,,,
1784174400,55.5,55.6,55.5,55.6,6900,2026-07-16,,,,,,,,
1784174460,55.5,55.6,55.5,55.6,11300,2026-07-16,,,,,,,,
1784174520,55.6,55.6,55.5,55.5,600,2026-07-16,,,,,,,,
1784174580,55.5,55.5,55.5,55.5,2500,2026-07-16,,,,,,,,
1784174640,55.6,55.6,55.5,55.5,800,2026-07-16,,,,,,,,
1784174700,55.5,55.5,55.5,55.5,1000,2026-07-16,,,,,,,,
1784174760,55.5,55.6,55.5,55.6,3100,2026-07-16,,,,,,,,
1784174820,55.6,55.6,55.5,55.6,1400,2026-07-16,,,,,,,,
1784174880,55.5,55.5,55.5,55.5,300,2026-07-16,,,,,,,,
1784174940,55.5,55.6,55.5,55.6,3800,2026-07-16,,,,,,,,
1784175000,55.5,55.5,55.5,55.5,300,2026-07-16,,,,,,,,
1784175060,55.5,55.6,55.5,55.5,3700,2026-07-16,,,,,,,,
1784175120,55.5,55.6,55.5,55.5,6000,2026-07-16,,,,,,,,
1784175180,55.6,55.6,55.5,55.5,18300,2026-07-16,,,,,,,,
1784175240,55.6,55.6,55.5,55.5,20900,2026-07-16,,,,,,,,
1784175300,55.5,55.6,55.5,55.5,6800,2026-07-16,,,,,,,,
1784175360,55.5,55.6,55.4,55.5,26600,2026-07-16,,,,,,,,
1784175420,55.5,55.6,55.4,55.6,12700,2026-07-16,,,,,,,,
1784175480,55.6,55.6,55.5,55.5,8200,2026-07-16,,,,,,,,
1784175540,55.5,55.5,55.5,55.5,600,2026-07-16,,,,,,,,
1784175600,55.5,55.5,55.5,55.5,600,2026-07-16,,,,,,,,
1784175660,55.6,55.6,55.5,55.5,7100,2026-07-16,,,,,,,,
