t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1785987360,52.8,52.8,52.7,52.7,41200,2026-08-06,,,,,,,,
1785987420,52.7,52.7,52.7,52.7,9900,2026-08-06,,,,,,,,
1785987480,52.7,52.7,52.7,52.7,7500,2026-08-06,,,,,,,,
1785987540,52.7,52.7,52.7,52.7,11600,2026-08-06,,,,,,,,
1785987600,52.7,52.7,52.7,52.7,100,2026-08-06,,,,,,,,
1785987660,52.8,52.8,52.8,52.8,600,2026-08-06,,,,,,,,
1785987720,52.8,52.8,52.8,52.8,300,2026-08-06,,,,,,,,
1785987780,52.7,52.7,52.6,52.6,76600,2026-08-06,,,,,,,,
1785987840,52.6,52.6,52.6,52.6,3800,2026-08-06,,,,,,,,
1785987900,52.6,52.6,52.6,52.6,5000,2026-08-06,,,,,,,,
1785987960,52.6,52.6,52.6,52.6,10200,2026-08-06,,,,,,,,
1785988020,52.6,52.6,52.6,52.6,11200,2026-08-06,,,,,,,,
1785988080,52.7,52.7,52.7,52.7,600,2026-08-06,,,,,,,,
1785988140,52.7,52.7,52.7,52.7,2000,2026-08-06,,,,,,,,
1785988200,52.7,52.7,52.7,52.7,400,2026-08-06,,,,,,,,
1785988260,52.7,52.7,52.7,52.7,200,2026-08-06,,,,,,,,
1785988320,52.7,52.7,52.7,52.7,300,2026-08-06,,,,,,,,
1785988380,52.7,52.7,52.7,52.7,4300,2026-08-06,,,,,,,,
1785988440,52.6,52.6,52.6,52.6,100,2026-08-06,,,,,,,,
1785988500,52.7,52.7,52.7,52.7,2000,2026-08-06,,,,,,,,
1785988560,52.7,52.8,52.7,52.8,4400,2026-08-06,,,,,,,,
