t,open,high,low,close,volume,date_vn
1784775120,1817.97,1818.12,1816.15,1816.76,1642768,2026-07-23
1784775180,1816.16,1816.23,1815.53,1815.83,1148713,2026-07-23
1784775240,1815.45,1815.64,1813.76,1815.18,2163057,2026-07-23
1784775300,1815.66,1819.91,1814.86,1818.6,2249658,2026-07-23
1784775360,1819.17,1820.43,1819.03,1820.43,1021873,2026-07-23
1784775420,1820.29,1820.88,1819.12,1819.12,800588,2026-07-23
1784775480,1818.54,1819.02,1817.93,1818.82,1260341,2026-07-23
1784775540,1818.54,1818.84,1816.9,1816.9,820490,2026-07-23
1784775600,1817.36,1817.36,1812.66,1814.72,1442485,2026-07-23
1784775660,1814.97,1818.38,1814.97,1818.17,925278,2026-07-23
1784775720,1818.29,1822.91,1818.29,1821.57,1657189,2026-07-23
1784775780,1821.7,1823.16,1821.7,1822.51,1239800,2026-07-23
1784775840,1821.99,1823.0,1821.91,1823.0,1336829,2026-07-23
1784775900,1823.17,1828.07,1823.17,1828.07,2727275,2026-07-23
1784775960,1829.19,1829.99,1828.11,1828.11,1175875,2026-07-23
1784776020,1828.75,1829.06,1827.87,1828.55,531128,2026-07-23
1784776080,1828.71,1828.85,1827.68,1827.91,423290,2026-07-23
1784776140,1827.16,1827.53,1826.67,1826.76,774483,2026-07-23
1784776200,1826.83,1827.07,1825.78,1826.56,563169,2026-07-23
1784776260,1826.4,1826.84,1826.11,1826.11,1062182,2026-07-23
1784776320,1826.22,1826.22,1825.0,1825.95,759500,2026-07-23
1784776380,1825.63,1825.78,1825.04,1825.47,264528,2026-07-23
1784776440,1825.2,1825.39,1824.23,1825.0,435781,2026-07-23
1784776500,1824.66,1825.37,1824.39,1824.94,1001790,2026-07-23
1784776560,1824.58,1825.35,1823.13,1823.57,1117570,2026-07-23
1784776620,1824.29,1824.33,1822.66,1823.35,560457,2026-07-23
1784776680,1823.31,1824.63,1823.31,1823.79,789516,2026-07-23
1784776740,1823.44,1824.57,1823.13,1824.57,599989,2026-07-23
1784776800,1824.05,1825.48,1824.05,1825.05,1894631,2026-07-23
1784776860,1825.55,1827.52,1824.64,1827.52,1445193,2026-07-23
1784776920,1827.65,1830.26,1827.23,1829.17,756528,2026-07-23
1784776980,1829.65,1829.65,1828.43,1829.26,703449,2026-07-23
1784777040,1829.08,1829.55,1828.45,1829.4,551778,2026-07-23
1784777100,1829.35,1829.35,1826.63,1827.56,483523,2026-07-23
1784777160,1827.22,1828.37,1827.09,1828.25,421453,2026-07-23
1784777220,1828.56,1828.71,1827.35,1827.37,481884,2026-07-23
1784777280,1827.83,1827.83,1826.64,1826.95,713812,2026-07-23
1784777340,1826.63,1827.94,1826.41,1827.88,495072,2026-07-23
1784777400,1827.88,1828.34,1827.28,1827.86,755585,2026-07-23
1784777460,1827.52,1828.04,1827.35,1827.46,322947,2026-07-23
1784777520,1827.13,1827.25,1825.32,1825.35,770607,2026-07-23
1784777580,1825.93,1825.93,1825.09,1825.51,530697,2026-07-23
1784777640,1824.93,1825.07,1824.34,1824.85,689872,2026-07-23
1784777700,1824.76,1824.96,1823.75,1823.87,560260,2026-07-23
1784777760,1823.72,1823.72,1822.2,1822.29,1083619,2026-07-23
1784777820,1822.17,1822.17,1821.04,1821.49,815547,2026-07-23
1784777880,1821.45,1821.45,1820.36,1820.63,917798,2026-07-23
1784777940,1820.45,1820.45,1818.84,1818.84,752976,2026-07-23
1784778000,1818.67,1819.37,1817.78,1819.37,1186666,2026-07-23
1784778060,1819.68,1821.8,1819.68,1821.8,950272,2026-07-23
1784778120,1821.8,1821.8,1819.89,1820.47,655276,2026-07-23
1784778180,1820.42,1820.42,1819.47,1819.63,446225,2026-07-23
1784778240,1819.72,1820.38,1819.33,1820.0,581634,2026-07-23
1784778300,1820.57,1820.6,1818.31,1819.83,1253335,2026-07-23
1784778360,1820.02,1820.02,1818.34,1819.9,1172623,2026-07-23
1784778420,1819.32,1819.38,1818.33,1818.37,549410,2026-07-23
1784778480,1818.22,1819.2,1817.87,1818.5,778203,2026-07-23
1784778540,1819.27,1819.27,1817.93,1818.63,849047,2026-07-23
1784778600,1818.52,1819.01,1817.78,1817.82,703843,2026-07-23
1784778660,1817.44,1817.44,1815.66,1816.21,1452790,2026-07-23
1784778720,1815.03,1815.19,1813.09,1813.09,2345766,2026-07-23
1784778780,1814.92,1816.75,1813.1,1815.87,3416262,2026-07-23
1784778840,1813.63,1815.31,1812.73,1814.54,1938881,2026-07-23
1784778900,1816.02,1817.28,1812.42,1817.28,1614997,2026-07-23
1784778960,1816.76,1817.92,1815.92,1816.68,2128553,2026-07-23
1784779020,1817.43,1817.91,1815.85,1817.48,729283,2026-07-23
1784779080,1816.4,1817.53,1815.55,1816.52,627953,2026-07-23
1784779140,1816.58,1817.16,1814.81,1817.16,1106273,2026-07-23
1784779200,1815.75,1817.42,1815.55,1816.82,754978,2026-07-23
1784779260,1816.19,1816.94,1815.24,1815.24,677654,2026-07-23
1784779320,1816.36,1816.82,1814.46,1814.68,718174,2026-07-23
1784779380,1816.12,1816.12,1813.16,1813.67,773175,2026-07-23
1784779440,1814.52,1814.52,1811.44,1811.44,920104,2026-07-23
1784779500,1812.56,1812.56,1809.55,1809.55,886992,2026-07-23
1784779560,1809.94,1809.94,1807.94,1808.32,1368495,2026-07-23
1784779620,1808.7,1810.59,1807.6,1810.43,2857532,2026-07-23
1784779680,1809.94,1809.94,1808.65,1809.15,1821179,2026-07-23
1784779740,1810.82,1811.32,1809.43,1809.43,1366623,2026-07-23
1784779800,1809.14,1810.13,1808.45,1808.66,3262814,2026-07-23
1784779860,1807.98,1809.9,1807.98,1808.21,1728512,2026-07-23
1784779920,1808.67,1808.7,1807.05,1808.07,1480007,2026-07-23
1784779980,1807.81,1809.18,1806.97,1808.61,1524699,2026-07-23
1784780040,1808.32,1808.32,1806.95,1807.41,1191134,2026-07-23
1784780100,1807.34,1809.18,1806.34,1809.18,1218517,2026-07-23
1784780160,1809.58,1811.52,1809.2,1810.41,1185448,2026-07-23
1784780220,1811.96,1811.96,1809.15,1809.48,1634215,2026-07-23
1784780280,1809.17,1809.94,1809.17,1809.53,611790,2026-07-23
1784780340,1809.78,1809.78,1808.42,1808.92,659492,2026-07-23
1784780400,1808.96,1809.03,1807.87,1808.44,884525,2026-07-23
1784780460,1808.68,1808.68,1807.67,1807.67,853002,2026-07-23
1784780520,1808.26,1808.26,1807.32,1807.32,716056,2026-07-23
1784780580,1808.19,1808.83,1807.26,1807.28,1079403,2026-07-23
1784780640,1808.08,1809.17,1807.71,1807.94,898678,2026-07-23
1784780700,1807.56,1809.07,1806.94,1808.11,1105056,2026-07-23
1784780760,1808.34,1808.34,1806.91,1807.32,1029203,2026-07-23
1784780820,1808.16,1809.06,1807.2,1809.06,1443087,2026-07-23
1784780880,1808.72,1809.53,1808.11,1808.28,1833928,2026-07-23
1784780940,1807.61,1809.83,1807.3,1809.67,1011517,2026-07-23
1784781000,1809.34,1809.34,1809.34,1809.34,29200,2026-07-23
1784786400,1808.29,1812.09,1808.29,1812.03,5389691,2026-07-23
1784786460,1813.14,1818.8,1813.14,1818.26,2557984,2026-07-23
1784786520,1818.74,1820.75,1818.74,1820.75,2161284,2026-07-23
1784786580,1820.88,1821.37,1819.65,1821.37,1148436,2026-07-23
1784786640,1821.91,1821.91,1820.37,1820.54,1737156,2026-07-23
1784786700,1821.34,1821.38,1820.01,1820.8,1179375,2026-07-23
1784786760,1820.7,1820.89,1819.57,1819.57,1160132,2026-07-23
1784786820,1819.76,1822.58,1819.76,1822.58,1371060,2026-07-23
1784786880,1822.2,1822.33,1821.16,1822.33,905837,2026-07-23
1784786940,1822.51,1823.19,1822.18,1822.73,932448,2026-07-23
1784787000,1822.79,1826.71,1822.32,1826.53,1841388,2026-07-23
1784787060,1826.63,1828.74,1826.63,1828.74,4659872,2026-07-23
1784787120,1828.73,1830.72,1828.73,1830.64,5766961,2026-07-23
1784787180,1830.91,1834.32,1830.91,1834.32,4300442,2026-07-23
1784787240,1835.1,1835.25,1833.91,1834.04,3856948,2026-07-23
1784787300,1834.68,1835.51,1833.82,1835.51,4553683,2026-07-23
1784787360,1835.53,1836.54,1835.07,1835.58,2466642,2026-07-23
1784787420,1835.63,1835.76,1834.31,1834.94,3163315,2026-07-23
1784787480,1834.32,1834.32,1832.63,1832.82,1930400,2026-07-23
1784787540,1832.92,1832.92,1831.09,1831.09,1293822,2026-07-23
1784787600,1830.8,1831.19,1829.61,1830.27,1461864,2026-07-23
1784787660,1830.05,1830.6,1829.27,1829.36,981035,2026-07-23
1784787720,1829.89,1830.28,1829.62,1830.28,983279,2026-07-23
1784787780,1829.92,1831.66,1829.92,1831.53,1556336,2026-07-23
1784787840,1831.13,1831.53,1830.86,1830.86,669927,2026-07-23
1784787900,1831.06,1832.5,1831.06,1832.11,2486610,2026-07-23
1784787960,1832.38,1832.92,1832.36,1832.92,1441247,2026-07-23
1784788020,1832.22,1833.37,1832.2,1832.95,1888700,2026-07-23
1784788080,1833.22,1834.21,1832.64,1834.13,1085773,2026-07-23
1784788140,1833.98,1834.2,1833.32,1833.63,1239094,2026-07-23
1784788200,1833.5,1834.07,1831.72,1833.66,1173818,2026-07-23
1784788260,1833.61,1833.61,1831.31,1832.72,801381,2026-07-23
1784788320,1833.31,1833.42,1832.45,1833.4,2402462,2026-07-23
1784788380,1833.8,1835.08,1833.56,1834.38,2867584,2026-07-23
1784788440,1835.04,1838.39,1835.04,1838.13,3593338,2026-07-23
1784788500,1838.5,1843.67,1838.5,1843.67,3981941,2026-07-23
1784788560,1843.97,1847.53,1843.58,1846.52,7093155,2026-07-23
1784788620,1845.97,1849.08,1845.97,1848.99,5374261,2026-07-23
1784788680,1847.25,1849.41,1847.25,1848.96,4130376,2026-07-23
1784788740,1849.44,1849.94,1848.12,1849.35,3846427,2026-07-23
1784788800,1850.08,1852.29,1849.43,1851.41,5494863,2026-07-23
1784788860,1852.01,1852.42,1849.87,1850.6,5665836,2026-07-23
1784788920,1850.38,1850.81,1848.77,1848.77,2887184,2026-07-23
1784788980,1848.8,1848.8,1845.94,1846.43,2692560,2026-07-23
1784789040,1846.21,1846.47,1843.74,1843.74,1848800,2026-07-23
1784789100,1842.83,1843.59,1841.33,1841.33,2429821,2026-07-23
1784789160,1841.13,1843.52,1840.39,1843.35,2905600,2026-07-23
1784789220,1843.75,1844.06,1842.27,1844.06,894187,2026-07-23
1784789280,1843.91,1845.14,1843.48,1844.33,1490069,2026-07-23
1784789340,1844.36,1845.02,1843.54,1843.87,1456068,2026-07-23
1784789400,1844.2,1844.2,1842.25,1843.3,1506565,2026-07-23
1784789460,1842.49,1842.49,1840.79,1842.16,2370326,2026-07-23
1784789520,1842.49,1842.85,1841.23,1842.14,4187640,2026-07-23
1784789580,1843.21,1844.39,1842.22,1842.83,1288936,2026-07-23
1784789640,1843.85,1844.07,1841.83,1842.09,1502424,2026-07-23
1784789700,1841.59,1842.49,1840.57,1840.57,1210675,2026-07-23
1784789760,1841.19,1841.19,1839.16,1840.72,1169344,2026-07-23
1784789820,1839.56,1840.01,1838.74,1839.07,921841,2026-07-23
1784789880,1838.88,1840.61,1838.7,1840.28,1332741,2026-07-23
1784789940,1840.52,1841.51,1839.65,1841.51,2003794,2026-07-23
1784790000,1841.34,1844.4,1840.32,1844.4,1000904,2026-07-23
1784790060,1844.36,1844.36,1841.53,1842.61,1074289,2026-07-23
1784790120,1842.83,1843.28,1842.66,1842.78,1027386,2026-07-23
1784790180,1842.71,1844.62,1842.71,1844.54,782725,2026-07-23
1784790240,1844.95,1846.26,1844.95,1846.26,1853931,2026-07-23
1784790300,1846.28,1848.22,1846.13,1848.21,1649793,2026-07-23
1784790360,1847.29,1851.6,1847.29,1851.01,1718487,2026-07-23
1784790420,1851.31,1853.71,1851.31,1853.64,1351407,2026-07-23
1784790480,1854.02,1854.5,1852.26,1853.23,1919981,2026-07-23
1784790540,1853.11,1853.53,1849.81,1850.62,2040184,2026-07-23
1784790600,1849.94,1850.5,1847.33,1847.65,1361099,2026-07-23
1784790660,1847.63,1847.63,1844.76,1845.49,1554190,2026-07-23
1784790720,1844.77,1846.78,1843.6,1846.78,878746,2026-07-23
1784790780,1846.47,1848.15,1846.47,1848.03,866587,2026-07-23
1784790840,1847.99,1848.21,1846.96,1847.15,789281,2026-07-23
1784790900,1847.7,1848.1,1846.96,1847.95,934902,2026-07-23
1784790960,1847.92,1849.36,1847.79,1849.27,554875,2026-07-23
1784791020,1848.77,1850.36,1848.55,1848.55,1725143,2026-07-23
1784791080,1850.4,1850.44,1847.47,1848.29,1199209,2026-07-23
1784791140,1847.57,1848.9,1845.39,1845.39,810913,2026-07-23
1784791200,1845.68,1846.45,1844.07,1846.45,990700,2026-07-23
1784791260,1846.64,1847.52,1843.59,1843.59,1120843,2026-07-23
1784791320,1843.18,1843.18,1840.07,1840.93,2323283,2026-07-23
1784791380,1840.14,1842.46,1840.14,1842.46,1290943,2026-07-23
1784791440,1842.99,1842.99,1840.6,1840.6,1253451,2026-07-23
1784791500,1841.57,1844.29,1840.47,1841.11,1650382,2026-07-23
1784791560,1840.75,1840.96,1839.1,1839.26,2111702,2026-07-23
1784791620,1839.39,1843.82,1839.39,1841.46,1902108,2026-07-23
1784791680,1840.49,1843.91,1839.49,1839.79,1972637,2026-07-23
1784791740,1840.09,1843.3,1839.82,1842.71,2157236,2026-07-23
1784791800,1842.56,1842.56,1842.56,1842.56,48841,2026-07-23
1784792280,1845.6,1845.6,1845.6,1845.6,0,2026-07-23
1784792580,1846.87,1846.87,1846.87,1846.87,0,2026-07-23
1784792700,1845.32,1845.32,1845.32,1845.32,26491697,2026-07-23
1784793900,1845.32,1845.32,1845.32,1845.32,0,2026-07-23
1784858400,1856.59,1856.9,1856.59,1856.9,0,2026-07-24
1784859300,1845.32,1845.32,1827.43,1832.99,7658790,2026-07-24
1784859360,1833.99,1836.99,1830.01,1831.6,1250367,2026-07-24
1784859420,1830.39,1830.39,1824.98,1824.98,1739780,2026-07-24
1784859480,1824.72,1826.03,1822.6,1826.03,1367357,2026-07-24
1784859540,1825.75,1828.31,1825.75,1827.56,1215595,2026-07-24
1784859600,1827.88,1828.85,1827.28,1827.85,680657,2026-07-24
1784859660,1828.21,1828.39,1826.09,1826.09,1050693,2026-07-24
1784859720,1826.26,1826.95,1826.07,1826.07,1063851,2026-07-24
1784859780,1826.66,1828.06,1825.75,1828.06,669290,2026-07-24
1784859840,1827.02,1827.29,1825.94,1826.38,1323063,2026-07-24
1784859900,1826.23,1826.23,1824.61,1825.11,1157069,2026-07-24
1784859960,1824.77,1825.39,1824.57,1824.93,704481,2026-07-24
1784860020,1824.99,1825.67,1824.94,1825.27,618736,2026-07-24
1784860080,1825.19,1825.82,1824.72,1825.47,761762,2026-07-24
1784860140,1825.47,1825.59,1824.41,1824.41,472969,2026-07-24
1784860200,1824.08,1824.45,1823.75,1823.76,619814,2026-07-24
1784860260,1823.84,1825.03,1823.62,1824.32,499481,2026-07-24
1784860320,1824.14,1824.75,1823.68,1824.04,846038,2026-07-24
1784860380,1824.06,1824.48,1823.86,1824.2,519409,2026-07-24
1784860440,1823.47,1824.97,1823.47,1824.23,692577,2026-07-24
1784860500,1823.94,1824.29,1823.23,1823.87,404264,2026-07-24
1784860560,1823.93,1824.71,1823.58,1824.0,947589,2026-07-24
1784860620,1824.63,1825.63,1824.18,1825.57,1356001,2026-07-24
1784860680,1825.61,1827.25,1825.55,1827.25,1071859,2026-07-24
1784860740,1826.43,1827.64,1826.43,1827.1,653866,2026-07-24
1784860800,1827.54,1828.24,1826.98,1827.31,952004,2026-07-24
1784860860,1827.2,1827.62,1826.52,1827.03,664536,2026-07-24
1784860920,1826.73,1827.55,1826.32,1826.32,574817,2026-07-24
1784860980,1826.08,1826.46,1825.44,1825.69,836359,2026-07-24
1784861040,1826.01,1826.81,1825.46,1826.16,667931,2026-07-24
1784861100,1825.78,1826.2,1825.6,1825.87,452982,2026-07-24
1784861160,1825.68,1826.55,1825.57,1826.55,551526,2026-07-24
1784861220,1826.16,1826.79,1826.03,1826.18,222399,2026-07-24
1784861280,1826.71,1826.82,1825.62,1826.48,425309,2026-07-24
1784861340,1825.54,1826.2,1825.31,1825.43,375544,2026-07-24
1784861400,1825.79,1826.32,1825.24,1825.94,338147,2026-07-24
1784861460,1825.62,1826.15,1824.57,1824.73,701773,2026-07-24
1784861520,1824.79,1825.1,1824.14,1824.4,707836,2026-07-24
1784861580,1824.12,1824.33,1822.84,1823.74,1231924,2026-07-24
1784861640,1823.19,1823.19,1820.42,1820.42,2177484,2026-07-24
1784861700,1820.47,1820.47,1819.26,1819.26,1055916,2026-07-24
1784861760,1819.6,1820.17,1819.25,1819.92,973718,2026-07-24
1784861820,1819.63,1819.99,1818.99,1819.99,714068,2026-07-24
1784861880,1819.25,1820.85,1819.23,1819.98,457443,2026-07-24
1784861940,1820.47,1820.72,1819.49,1820.18,853741,2026-07-24
1784862000,1820.14,1821.14,1820.14,1820.83,612027,2026-07-24
1784862060,1821.26,1823.48,1820.33,1821.37,681522,2026-07-24
1784862120,1821.37,1822.88,1821.26,1822.75,825486,2026-07-24
1784862180,1822.08,1823.55,1821.89,1821.89,937964,2026-07-24
1784862240,1822.12,1823.72,1822.12,1823.58,401783,2026-07-24
1784862300,1822.72,1824.17,1822.72,1823.85,558840,2026-07-24
1784862360,1823.43,1824.99,1823.11,1824.47,420215,2026-07-24
1784862420,1824.4,1824.48,1823.53,1824.0,556574,2026-07-24
1784862480,1824.16,1824.82,1823.79,1824.07,377742,2026-07-24
1784862540,1824.86,1825.86,1823.94,1825.02,721650,2026-07-24
1784862600,1824.86,1825.3,1824.04,1824.41,355655,2026-07-24
1784862660,1824.94,1826.41,1824.62,1826.41,551744,2026-07-24
1784862720,1826.25,1827.16,1825.33,1825.45,481262,2026-07-24
1784862780,1825.71,1825.91,1824.17,1824.96,681860,2026-07-24
1784862840,1823.87,1825.27,1823.87,1825.06,703750,2026-07-24
1784862900,1824.7,1825.8,1824.4,1825.13,370185,2026-07-24
1784862960,1825.19,1825.51,1824.04,1824.04,383016,2026-07-24
1784863020,1824.81,1824.81,1823.25,1824.25,353185,2026-07-24
1784863080,1823.81,1824.22,1822.75,1822.75,450692,2026-07-24
1784863140,1822.6,1822.88,1822.19,1822.19,815112,2026-07-24
1784863200,1822.34,1822.44,1821.46,1821.46,483984,2026-07-24
1784863260,1821.45,1821.46,1820.6,1821.21,449216,2026-07-24
1784863320,1820.95,1821.07,1819.76,1821.07,341544,2026-07-24
1784863380,1820.17,1820.74,1819.95,1820.0,425615,2026-07-24
1784863440,1820.19,1820.61,1819.9,1819.9,455860,2026-07-24
1784863500,1820.42,1820.8,1819.12,1819.12,869449,2026-07-24
1784863560,1819.34,1820.05,1818.53,1818.53,393985,2026-07-24
1784863620,1818.83,1819.56,1818.54,1819.5,402180,2026-07-24
1784863680,1819.07,1819.87,1818.98,1819.46,645614,2026-07-24
1784863740,1820.04,1820.47,1819.47,1820.17,454620,2026-07-24
1784863800,1819.6,1820.78,1819.51,1820.15,475391,2026-07-24
1784863860,1819.59,1821.26,1819.59,1821.0,155106,2026-07-24
1784863920,1820.99,1822.02,1820.37,1822.02,345896,2026-07-24
1784863980,1821.92,1822.55,1821.07,1821.86,242593,2026-07-24
1784864040,1821.98,1823.54,1821.79,1822.38,327783,2026-07-24
1784864100,1821.67,1823.4,1821.67,1822.54,270973,2026-07-24
1784864160,1822.82,1825.4,1822.78,1824.66,227712,2026-07-24
1784864220,1824.33,1826.22,1824.33,1826.22,1141722,2026-07-24
1784864280,1827.08,1828.73,1826.04,1827.0,1208713,2026-07-24
1784864340,1827.05,1827.32,1826.68,1827.32,866007,2026-07-24
1784864400,1827.63,1827.76,1826.97,1827.73,389090,2026-07-24
1784864460,1827.4,1827.69,1826.92,1827.23,929471,2026-07-24
1784864520,1827.55,1828.21,1827.04,1828.21,635544,2026-07-24
1784864580,1828.57,1828.95,1828.12,1828.95,1293049,2026-07-24
1784864640,1828.33,1828.47,1826.77,1828.09,730518,2026-07-24
1784864700,1828.08,1830.23,1828.08,1830.23,779764,2026-07-24
1784864760,1830.08,1832.08,1830.08,1832.08,1543188,2026-07-24
1784864820,1832.05,1832.24,1830.38,1832.24,1247947,2026-07-24
1784864880,1831.8,1833.46,1831.52,1833.46,1060600,2026-07-24
1784864940,1832.47,1833.91,1832.47,1833.34,965916,2026-07-24
1784865000,1832.39,1832.39,1829.78,1829.78,893572,2026-07-24
1784865060,1830.18,1830.18,1829.31,1829.41,755879,2026-07-24
1784865120,1829.47,1829.64,1828.61,1829.17,304913,2026-07-24
1784865180,1829.04,1830.02,1828.54,1830.02,311343,2026-07-24
1784865240,1829.34,1829.88,1828.73,1829.09,341825,2026-07-24
1784865300,1829.56,1829.69,1827.89,1827.89,498322,2026-07-24
1784865360,1828.52,1828.85,1828.34,1828.54,546610,2026-07-24
1784865420,1829.53,1830.42,1828.6,1829.48,478691,2026-07-24
1784865480,1830.24,1830.95,1829.16,1829.4,541535,2026-07-24
