t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1787113680,26.85,26.9,26.85,26.85,7600,2026-08-19,,,,,,,,
1787113740,26.9,26.9,26.8,26.85,48600,2026-08-19,,,,,,,,
1787119200,26.85,26.85,26.75,26.75,156600,2026-08-19,,,,,,,,
1787119260,26.75,26.8,26.75,26.75,33000,2026-08-19,,,,,,,,
1787119320,26.75,26.8,26.75,26.75,22900,2026-08-19,,,,,,,,
1787119380,26.8,26.85,26.8,26.8,51500,2026-08-19,,,,,,,,
1787119440,26.8,26.85,26.8,26.85,22200,2026-08-19,,,,,,,,
1787119500,26.8,26.85,26.8,26.8,19600,2026-08-19,,,,,,,,
1787119560,26.8,26.85,26.8,26.85,24300,2026-08-19,,,,,,,,
1787119620,26.85,26.85,26.8,26.8,8400,2026-08-19,,,,,,,,
1787119680,26.8,26.85,26.8,26.85,15700,2026-08-19,,,,,,,,
1787119740,26.8,26.85,26.8,26.8,25100,2026-08-19,,,,,,,,
1787119800,26.8,26.85,26.8,26.85,46800,2026-08-19,,,,,,,,
1787119860,26.85,26.9,26.85,26.85,58400,2026-08-19,,,,,,,,
1787119920,26.9,26.9,26.85,26.85,65900,2026-08-19,,,,,,,,
1787119980,26.9,26.9,26.85,26.85,14100,2026-08-19,,,,,,,,
1787120040,26.9,26.95,26.9,26.9,45300,2026-08-19,,,,,,,,
1787120100,26.9,26.9,26.9,26.9,75700,2026-08-19,,,,,,,,
1787120160,26.9,26.9,26.85,26.9,11300,2026-08-19,,,,,,,,
1787120220,26.9,26.9,26.85,26.9,17900,2026-08-19,,,,,,,,
1787120280,26.9,26.9,26.85,26.85,7400,2026-08-19,,,,,,,,
1787120340,26.85,26.9,26.85,26.85,3600,2026-08-19,,,,,,,,
1787120400,26.9,26.9,26.85,26.85,15300,2026-08-19,,,,,,,,
1787120460,26.85,26.9,26.85,26.9,113800,2026-08-19,,,,,,,,
1787120520,26.85,26.9,26.85,26.9,29600,2026-08-19,,,,,,,,
1787120580,26.85,26.9,26.85,26.9,33200,2026-08-19,,,,,,,,
1787120640,26.9,26.95,26.9,26.9,7000,2026-08-19,,,,,,,,
1787120700,26.95,26.95,26.9,26.9,3500,2026-08-19,,,,,,,,
1787120760,26.95,26.95,26.9,26.95,43000,2026-08-19,,,,,,,,
1787120820,26.95,27.0,26.95,26.95,15900,2026-08-19,,,,,,,,
1787120880,26.95,26.95,26.9,26.95,16700,2026-08-19,,,,,,,,
1787120940,26.9,26.95,26.9,26.9,5100,2026-08-19,,,,,,,,
1787121000,26.9,26.95,26.85,26.85,50600,2026-08-19,,,,,,,,
1787121060,26.85,26.9,26.85,26.85,25400,2026-08-19,,,,,,,,
1787121120,26.85,26.85,26.85,26.85,8900,2026-08-19,,,,,,,,
1787121180,26.85,26.9,26.85,26.85,20400,2026-08-19,,,,,,,,
1787121240,26.9,26.9,26.85,26.9,9700,2026-08-19,,,,,,,,
1787121300,26.9,26.9,26.9,26.9,2600,2026-08-19,,,,,,,,
1787121360,26.85,26.9,26.8,26.8,47700,2026-08-19,,,,,,,,
1787121420,26.85,26.85,26.75,26.75,281300,2026-08-19,,,,,,,,
1787121480,26.8,26.8,26.75,26.75,18100,2026-08-19,,,,,,,,
1787121540,26.75,26.8,26.65,26.65,166000,2026-08-19,,,,,,,,
1787121600,26.7,26.7,26.65,26.65,56700,2026-08-19,,,,,,,,
1787121660,26.65,26.7,26.65,26.7,43300,2026-08-19,,,,,,,,
