t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1783565580,16.2,16.2,16.15,16.15,7500,2026-07-09,,,,,,,,
1783565640,16.15,16.15,16.15,16.15,20100,2026-07-09,,,,,,,,
1783565700,16.15,16.15,16.15,16.15,220000,2026-07-09,,,,,,,,
1783565760,16.15,16.2,16.15,16.2,2300,2026-07-09,,,,,,,,
1783565820,16.2,16.2,16.2,16.2,2900,2026-07-09,,,,,,,,
1783565880,16.2,16.2,16.2,16.2,60000,2026-07-09,,,,,,,,
1783565940,16.15,16.15,16.15,16.15,218100,2026-07-09,,,,,,,,
1783566000,16.15,16.15,16.15,16.15,22800,2026-07-09,,,,,,,,
1783566060,16.15,16.15,16.15,16.15,1000,2026-07-09,,,,,,,,
1783566120,16.15,16.15,16.15,16.15,2900,2026-07-09,,,,,,,,
1783566180,16.15,16.15,16.15,16.15,1500,2026-07-09,,,,,,,,
1783566240,16.15,16.15,16.15,16.15,200,2026-07-09,,,,,,,,
1783566300,16.15,16.15,16.15,16.15,21100,2026-07-09,,,,,,,,
1783566360,16.15,16.15,16.15,16.15,200,2026-07-09,,,,,,,,
1783566420,16.2,16.2,16.15,16.2,17000,2026-07-09,,,,,,,,
1783566480,16.2,16.2,16.15,16.15,1400,2026-07-09,,,,,,,,
1783566540,16.15,16.15,16.15,16.15,3300,2026-07-09,,,,,,,,
1783566600,16.15,16.15,16.15,16.15,700,2026-07-09,,,,,,,,
1783566660,16.2,16.2,16.2,16.2,28000,2026-07-09,,,,,,,,
1783566720,16.15,16.15,16.15,16.15,12400,2026-07-09,,,,,,,,
1783566780,16.15,16.15,16.15,16.15,11200,2026-07-09,,,,,,,,
1783566840,16.15,16.15,16.15,16.15,22000,2026-07-09,,,,,,,,
1783566900,16.15,16.15,16.15,16.15,202700,2026-07-09,,,,,,,,
1783566960,16.15,16.15,16.1,16.15,19200,2026-07-09,,,,,,,,
1783567020,16.1,16.15,16.1,16.15,10800,2026-07-09,,,,,,,,
1783567080,16.15,16.15,16.15,16.15,1000,2026-07-09,,,,,,,,
1783567140,16.15,16.15,16.1,16.1,75500,2026-07-09,,,,,,,,
1783567200,16.15,16.15,16.15,16.15,1500,2026-07-09,,,,,,,,
1783567260,16.15,16.15,16.15,16.15,32400,2026-07-09,,,,,,,,
1783567320,16.15,16.15,16.1,16.15,16100,2026-07-09,,,,,,,,
1783567380,16.15,16.2,16.15,16.2,54400,2026-07-09,,,,,,,,
1783567440,16.2,16.2,16.2,16.2,100,2026-07-09,,,,,,,,
1783567500,16.2,16.2,16.2,16.2,2300,2026-07-09,,,,,,,,
1783567560,16.2,16.2,16.2,16.2,4600,2026-07-09,,,,,,,,
1783567620,16.15,16.15,16.15,16.15,1400,2026-07-09,,,,,,,,
1783567680,16.15,16.2,16.15,16.2,3100,2026-07-09,,,,,,,,
1783567740,16.15,16.15,16.15,16.15,1800,2026-07-09,,,,,,,,
1783567860,16.15,16.2,16.15,16.2,58800,2026-07-09,,,,,,,,
1783567920,16.2,16.2,16.2,16.2,19300,2026-07-09,,,,,,,,
1783567980,16.2,16.2,16.2,16.2,20200,2026-07-09,,,,,,,,
1783568040,16.25,16.25,16.2,16.2,3200,2026-07-09,,,,,,,,
1783568100,16.2,16.2,16.2,16.2,800,2026-07-09,,,,,,,,
1783568220,16.2,16.2,16.2,16.2,2600,2026-07-09,,,,,,,,
1783568280,16.2,16.25,16.2,16.25,18100,2026-07-09,,,,,,,,
1783568340,16.25,16.25,16.25,16.25,10900,2026-07-09,,,,,,,,
1783568400,16.25,16.25,16.25,16.25,12200,2026-07-09,,,,,,,,
1783568460,16.2,16.25,16.2,16.25,13800,2026-07-09,,,,,,,,
1783568520,16.2,16.25,16.2,16.25,24000,2026-07-09,,,,,,,,
1783568580,16.25,16.25,16.25,16.25,1300,2026-07-09,,,,,,,,
1783568640,16.25,16.25,16.25,16.25,200,2026-07-09,,,,,,,,
1783568700,16.25,16.25,16.2,16.2,300,2026-07-09,,,,,,,,
1783568760,16.2,16.25,16.2,16.25,22000,2026-07-09,,,,,,,,
1783568820,16.25,16.25,16.25,16.25,56100,2026-07-09,,,,,,,,
1783568880,16.3,16.3,16.25,16.25,21000,2026-07-09,,,,,,,,
1783568940,16.25,16.25,16.25,16.25,10900,2026-07-09,,,,,,,,
1783569000,16.25,16.25,16.2,16.2,58500,2026-07-09,,,,,,,,
1783569060,16.25,16.25,16.25,16.25,26200,2026-07-09,,,,,,,,
1783569120,16.25,16.25,16.25,16.25,1600,2026-07-09,,,,,,,,
1783569180,16.25,16.25,16.25,16.25,26300,2026-07-09,,,,,,,,
1783569240,16.25,16.25,16.25,16.25,12100,2026-07-09,,,,,,,,
1783569300,16.25,16.25,16.25,16.25,21200,2026-07-09,,,,,,,,
1783569360,16.25,16.25,16.25,16.25,5000,2026-07-09,,,,,,,,
1783569480,16.25,16.25,16.25,16.25,21000,2026-07-09,,,,,,,,
1783569540,16.25,16.3,16.25,16.3,500,2026-07-09,,,,,,,,
1783569600,16.3,16.3,16.25,16.3,1500,2026-07-09,,,,,,,,
1783569660,16.3,16.3,16.3,16.3,2200,2026-07-09,,,,,,,,
1783569720,16.3,16.3,16.3,16.3,1300,2026-07-09,,,,,,,,
1783569780,16.3,16.3,16.3,16.3,8900,2026-07-09,,,,,,,,
1783569840,16.3,16.3,16.3,16.3,2200,2026-07-09,,,,,,,,
1783569900,16.3,16.3,16.3,16.3,500,2026-07-09,,,,,,,,
1783569960,16.25,16.25,16.25,16.25,1000,2026-07-09,,,,,,,,
1783570020,16.25,16.25,16.25,16.25,200,2026-07-09,,,,,,,,
1783570080,16.25,16.25,16.25,16.25,2900,2026-07-09,,,,,,,,
1783570140,16.25,16.25,16.25,16.25,1700,2026-07-09,,,,,,,,
1783570200,16.25,16.3,16.25,16.3,1700,2026-07-09,,,,,,,,
1783570320,16.3,16.3,16.3,16.3,400,2026-07-09,,,,,,,,
1783570380,16.3,16.3,16.3,16.3,500,2026-07-09,,,,,,,,
1783570500,16.3,16.3,16.3,16.3,2100,2026-07-09,,,,,,,,
1783570560,16.3,16.3,16.3,16.3,700,2026-07-09,,,,,,,,
1783570740,16.3,16.3,16.3,16.3,800,2026-07-09,,,,,,,,
1783570920,16.3,16.3,16.3,16.3,500,2026-07-09,,,,,,,,
1783570980,16.3,16.3,16.3,16.3,1000,2026-07-09,,,,,,,,
1783571040,16.3,16.3,16.3,16.3,100,2026-07-09,,,,,,,,
1783571100,16.3,16.3,16.25,16.25,5100,2026-07-09,,,,,,,,
1783571160,16.25,16.25,16.25,16.25,15800,2026-07-09,,,,,,,,
1783571220,16.25,16.25,16.25,16.25,26400,2026-07-09,,,,,,,,
1783571340,16.25,16.25,16.25,16.25,400,2026-07-09,,,,,,,,
1783576800,16.25,16.25,16.2,16.25,83000,2026-07-09,,,,,,,,
1783576860,16.25,16.25,16.2,16.2,9900,2026-07-09,,,,,,,,
1783576920,16.25,16.25,16.25,16.25,13200,2026-07-09,,,,,,,,
1783576980,16.2,16.25,16.2,16.25,200,2026-07-09,,,,,,,,
1783577040,16.25,16.25,16.2,16.2,20200,2026-07-09,,,,,,,,
1783577100,16.2,16.2,16.2,16.2,800,2026-07-09,,,,,,,,
1783577220,16.2,16.2,16.2,16.2,1900,2026-07-09,,,,,,,,
1783577280,16.2,16.2,16.2,16.2,100,2026-07-09,,,,,,,,
1783577340,16.2,16.2,16.2,16.2,400,2026-07-09,,,,,,,,
1783577400,16.25,16.25,16.25,16.25,2800,2026-07-09,,,,,,,,
1783577460,16.25,16.25,16.25,16.25,1800,2026-07-09,,,,,,,,
1783577520,16.2,16.2,16.2,16.2,13000,2026-07-09,,,,,,,,
1783577580,16.25,16.25,16.25,16.25,6100,2026-07-09,,,,,,,,
1783577640,16.25,16.25,16.25,16.25,30800,2026-07-09,,,,,,,,
1783577700,16.25,16.25,16.25,16.25,3100,2026-07-09,,,,,,,,
1783577760,16.25,16.25,16.2,16.25,3900,2026-07-09,,,,,,,,
1783577820,16.2,16.2,16.2,16.2,100,2026-07-09,,,,,,,,
1783577880,16.2,16.25,16.2,16.25,22900,2026-07-09,,,,,,,,
1783577940,16.2,16.2,16.2,16.2,400,2026-07-09,,,,,,,,
1783578000,16.25,16.25,16.25,16.25,55900,2026-07-09,,,,,,,,
1783578060,16.25,16.25,16.25,16.25,12000,2026-07-09,,,,,,,,
1783578120,16.25,16.25,16.25,16.25,2400,2026-07-09,,,,,,,,
1783578180,16.25,16.25,16.25,16.25,15500,2026-07-09,,,,,,,,
1783578240,16.25,16.25,16.25,16.25,2000,2026-07-09,,,,,,,,
1783578300,16.25,16.25,16.25,16.25,10400,2026-07-09,,,,,,,,
1783578360,16.25,16.25,16.25,16.25,2000,2026-07-09,,,,,,,,
1783578420,16.25,16.3,16.25,16.25,7300,2026-07-09,,,,,,,,
1783578480,16.25,16.25,16.25,16.25,5000,2026-07-09,,,,,,,,
1783578540,16.25,16.25,16.25,16.25,9100,2026-07-09,,,,,,,,
1783578660,16.3,16.3,16.25,16.3,14200,2026-07-09,,,,,,,,
1783578720,16.3,16.3,16.25,16.3,2700,2026-07-09,,,,,,,,
1783578780,16.3,16.3,16.3,16.3,12100,2026-07-09,,,,,,,,
1783578840,16.3,16.3,16.3,16.3,2100,2026-07-09,,,,,,,,
1783578900,16.3,16.3,16.3,16.3,600,2026-07-09,,,,,,,,
1783578960,16.3,16.3,16.3,16.3,5600,2026-07-09,,,,,,,,
1783579020,16.25,16.25,16.25,16.25,1100,2026-07-09,,,,,,,,
1783579080,16.25,16.3,16.25,16.25,3300,2026-07-09,,,,,,,,
1783579140,16.25,16.25,16.25,16.25,4800,2026-07-09,,,,,,,,
1783579200,16.3,16.3,16.3,16.3,1200,2026-07-09,,,,,,,,
1783579260,16.25,16.25,16.25,16.25,1600,2026-07-09,,,,,,,,
1783579320,16.3,16.3,16.3,16.3,2800,2026-07-09,,,,,,,,
1783579380,16.25,16.25,16.25,16.25,10000,2026-07-09,,,,,,,,
1783579440,16.25,16.25,16.25,16.25,20500,2026-07-09,,,,,,,,
1783579500,16.25,16.25,16.25,16.25,21200,2026-07-09,,,,,,,,
1783579560,16.25,16.3,16.25,16.3,4800,2026-07-09,,,,,,,,
1783579620,16.25,16.25,16.25,16.25,172000,2026-07-09,,,,,,,,
1783579680,16.2,16.25,16.2,16.25,15100,2026-07-09,,,,,,,,
1783579740,16.25,16.25,16.25,16.25,1600,2026-07-09,,,,,,,,
1783579800,16.25,16.25,16.2,16.2,22700,2026-07-09,,,,,,,,
1783579860,16.2,16.2,16.2,16.2,1500,2026-07-09,,,,,,,,
1783579920,16.25,16.25,16.2,16.2,15800,2026-07-09,,,,,,,,
1783579980,16.2,16.2,16.2,16.2,18800,2026-07-09,,,,,,,,
1783580040,16.2,16.25,16.2,16.25,12300,2026-07-09,,,,,,,,
1783580100,16.25,16.25,16.2,16.2,17400,2026-07-09,,,,,,,,
1783580160,16.2,16.25,16.2,16.25,5300,2026-07-09,,,,,,,,
1783580220,16.2,16.25,16.2,16.2,9100,2026-07-09,,,,,,,,
1783580340,16.25,16.25,16.25,16.25,10000,2026-07-09,,,,,,,,
1783580400,16.25,16.25,16.25,16.25,11300,2026-07-09,,,,,,,,
1783580460,16.25,16.25,16.2,16.2,2500,2026-07-09,,,,,,,,
1783580520,16.25,16.25,16.25,16.25,1600,2026-07-09,,,,,,,,
1783580580,16.2,16.25,16.2,16.25,1900,2026-07-09,,,,,,,,
1783580640,16.25,16.25,16.25,16.25,9900,2026-07-09,,,,,,,,
1783580700,16.25,16.25,16.2,16.2,2600,2026-07-09,,,,,,,,
1783580760,16.25,16.25,16.2,16.2,3100,2026-07-09,,,,,,,,
1783580820,16.2,16.2,16.2,16.2,500,2026-07-09,,,,,,,,
1783580880,16.2,16.2,16.2,16.2,3500,2026-07-09,,,,,,,,
1783580940,16.2,16.2,16.2,16.2,6300,2026-07-09,,,,,,,,
1783581000,16.2,16.2,16.2,16.2,2100,2026-07-09,,,,,,,,
1783581060,16.25,16.25,16.25,16.25,2900,2026-07-09,,,,,,,,
1783581120,16.2,16.25,16.2,16.25,4700,2026-07-09,,,,,,,,
1783581180,16.25,16.25,16.2,16.2,30900,2026-07-09,,,,,,,,
1783581240,16.25,16.25,16.2,16.25,5700,2026-07-09,,,,,,,,
1783581300,16.25,16.25,16.2,16.2,2700,2026-07-09,,,,,,,,
1783581360,16.2,16.25,16.2,16.2,10600,2026-07-09,,,,,,,,
1783581420,16.2,16.25,16.2,16.25,11000,2026-07-09,,,,,,,,
1783581480,16.25,16.25,16.2,16.2,8700,2026-07-09,,,,,,,,
1783581540,16.2,16.25,16.2,16.25,41000,2026-07-09,,,,,,,,
1783581600,16.2,16.25,16.2,16.25,8300,2026-07-09,,,,,,,,
1783581660,16.2,16.25,16.2,16.2,64400,2026-07-09,,,,,,,,
1783581720,16.2,16.25,16.2,16.2,7400,2026-07-09,,,,,,,,
1783581780,16.2,16.25,16.2,16.2,18000,2026-07-09,,,,,,,,
1783581840,16.2,16.25,16.2,16.2,117800,2026-07-09,,,,,,,,
1783581900,16.2,16.2,16.2,16.2,120200,2026-07-09,,,,,,,,
1783581960,16.2,16.2,16.15,16.2,15300,2026-07-09,,,,,,,,
1783582020,16.15,16.2,16.15,16.2,63000,2026-07-09,,,,,,,,
1783582080,16.2,16.25,16.2,16.25,8100,2026-07-09,,,,,,,,
1783582140,16.25,16.25,16.2,16.25,15300,2026-07-09,,,,,,,,
1783583100,16.1,16.1,16.1,16.1,591700,2026-07-09,,,,,,,,
1783649700,16.15,16.2,16.15,16.15,63700,2026-07-10,,,,,,,,
1783649760,16.2,16.2,16.15,16.15,4200,2026-07-10,,,,,,,,
1783649820,16.2,16.2,16.15,16.15,2300,2026-07-10,,,,,,,,
1783649880,16.15,16.2,16.15,16.15,35400,2026-07-10,,,,,,,,
1783649940,16.15,16.2,16.15,16.2,82700,2026-07-10,,,,,,,,
1783650000,16.2,16.2,16.15,16.15,56800,2026-07-10,,,,,,,,
1783650120,16.2,16.2,16.2,16.2,71500,2026-07-10,,,,,,,,
1783650180,16.25,16.25,16.2,16.2,40100,2026-07-10,,,,,,,,
