t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1785205260,21.1,21.3,21.1,21.3,9100,2026-07-28,,,,,,,,
1785205320,21.25,21.25,21.25,21.25,6200,2026-07-28,,,,,,,,
1785205380,21.25,21.3,21.25,21.25,8900,2026-07-28,,,,,,,,
1785205440,21.25,21.25,21.2,21.2,19400,2026-07-28,,,,,,,,
1785205500,21.2,21.2,21.2,21.2,2300,2026-07-28,,,,,,,,
1785205560,21.2,21.3,21.2,21.2,28300,2026-07-28,,,,,,,,
1785205620,21.2,21.25,21.2,21.25,1800,2026-07-28,,,,,,,,
1785205680,21.25,21.25,21.2,21.2,8400,2026-07-28,,,,,,,,
1785205740,21.15,21.2,21.15,21.2,4000,2026-07-28,,,,,,,,
1785205800,21.2,21.25,21.15,21.25,30800,2026-07-28,,,,,,,,
1785205860,21.25,21.25,21.15,21.15,5700,2026-07-28,,,,,,,,
1785205920,21.2,21.25,21.2,21.2,33600,2026-07-28,,,,,,,,
1785205980,21.25,21.3,21.2,21.3,17200,2026-07-28,,,,,,,,
1785206040,21.3,21.35,21.3,21.35,15100,2026-07-28,,,,,,,,
1785206100,21.35,21.35,21.35,21.35,5600,2026-07-28,,,,,,,,
1785206160,21.4,21.4,21.35,21.4,4800,2026-07-28,,,,,,,,
1785206220,21.4,21.4,21.35,21.4,1600,2026-07-28,,,,,,,,
1785206280,21.4,21.4,21.35,21.35,9100,2026-07-28,,,,,,,,
1785206340,21.4,21.45,21.35,21.35,14500,2026-07-28,,,,,,,,
1785206400,21.35,21.45,21.35,21.4,18400,2026-07-28,,,,,,,,
1785206460,21.4,21.45,21.4,21.4,17100,2026-07-28,,,,,,,,
1785206520,21.45,21.45,21.35,21.45,59900,2026-07-28,,,,,,,,
1785206580,21.45,21.45,21.35,21.35,4800,2026-07-28,,,,,,,,
1785206640,21.45,21.45,21.35,21.35,24600,2026-07-28,,,,,,,,
1785206700,21.3,21.3,21.3,21.3,14500,2026-07-28,,,,,,,,
1785206760,21.25,21.3,21.25,21.3,13400,2026-07-28,,,,,,,,
1785206820,21.3,21.3,21.25,21.3,5800,2026-07-28,,,,,,,,
1785206880,21.25,21.25,21.2,21.2,8100,2026-07-28,,,,,,,,
1785206940,21.2,21.25,21.2,21.2,17200,2026-07-28,,,,,,,,
1785207000,21.2,21.25,21.2,21.25,22100,2026-07-28,,,,,,,,
1785207060,21.2,21.2,21.15,21.15,10500,2026-07-28,,,,,,,,
1785207120,21.15,21.2,21.15,21.15,5000,2026-07-28,,,,,,,,
1785207180,21.15,21.2,21.15,21.2,11500,2026-07-28,,,,,,,,
1785207240,21.2,21.2,21.15,21.15,25400,2026-07-28,,,,,,,,
1785207300,21.15,21.2,21.15,21.15,3900,2026-07-28,,,,,,,,
1785207360,21.15,21.2,21.15,21.15,18800,2026-07-28,,,,,,,,
1785207420,21.1,21.15,21.1,21.1,10400,2026-07-28,,,,,,,,
1785207480,21.1,21.15,21.1,21.1,4800,2026-07-28,,,,,,,,
