t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1785465600,79.7,79.7,79.6,79.6,1700,2026-07-31,,,,,,,,
1785465660,79.6,79.6,79.6,79.6,500,2026-07-31,,,,,,,,
1785465720,79.7,79.7,79.7,79.7,200,2026-07-31,,,,,,,,
1785465780,79.6,79.6,79.6,79.6,100,2026-07-31,,,,,,,,
1785465840,79.6,79.6,79.5,79.5,800,2026-07-31,,,,,,,,
1785465960,79.2,79.2,79.2,79.2,100,2026-07-31,,,,,,,,
1785466140,79.5,79.5,79.2,79.2,200,2026-07-31,,,,,,,,
1785466260,79.2,79.2,79.2,79.2,200,2026-07-31,,,,,,,,
1785466320,79.2,79.2,79.0,79.0,1000,2026-07-31,,,,,,,,
1785466380,78.9,78.9,78.9,78.9,100,2026-07-31,,,,,,,,
1785466560,78.9,78.9,78.9,78.9,100,2026-07-31,,,,,,,,
1785466920,78.9,79.0,78.9,79.0,200,2026-07-31,,,,,,,,
1785466980,79.0,79.4,79.0,79.4,200,2026-07-31,,,,,,,,
1785467160,79.4,79.4,79.4,79.4,200,2026-07-31,,,,,,,,
1785467280,79.4,79.4,79.0,79.0,1500,2026-07-31,,,,,,,,
1785467340,79.0,79.0,79.0,79.0,100,2026-07-31,,,,,,,,
1785467460,79.0,79.0,79.0,79.0,300,2026-07-31,,,,,,,,
1785467520,79.0,79.0,79.0,79.0,100,2026-07-31,,,,,,,,
1785467580,79.0,79.0,79.0,79.0,500,2026-07-31,,,,,,,,
1785467640,79.0,79.0,79.0,79.0,700,2026-07-31,,,,,,,,
1785467700,79.0,79.0,79.0,79.0,400,2026-07-31,,,,,,,,
1785467760,79.0,79.0,79.0,79.0,200,2026-07-31,,,,,,,,
1785467820,79.1,79.1,79.0,79.0,5800,2026-07-31,,,,,,,,
1785467880,79.0,79.4,79.0,79.0,600,2026-07-31,,,,,,,,
1785468000,79.0,79.0,79.0,79.0,600,2026-07-31,,,,,,,,
1785468060,79.0,79.0,79.0,79.0,200,2026-07-31,,,,,,,,
1785468120,79.1,79.1,78.4,78.8,32100,2026-07-31,,,,,,,,
